Date,Open,High,Low,Close,Adj Close,Volume
2012-10-17,2.750000,2.750000,2.750000,2.750000,2.324876,0
2012-10-18,2.750000,2.750000,2.750000,2.750000,2.324876,0
2012-10-19,2.750000,2.750000,2.750000,2.750000,2.324876,0
2012-10-22,2.750000,2.750000,2.750000,2.750000,2.324876,0
2012-10-23,2.750000,2.750000,2.750000,2.750000,2.324876,0
2012-10-24,2.850000,2.850000,2.850000,2.850000,2.409417,2000
2012-10-25,2.850000,2.850000,2.850000,2.850000,2.409417,0
2012-10-26,2.850000,2.850000,2.850000,2.850000,2.409417,0
2012-10-31,2.850000,2.850000,2.850000,2.850000,2.409417,0
2012-11-01,2.850000,2.850000,2.850000,2.850000,2.409417,0
2012-11-02,2.850000,2.850000,2.850000,2.850000,2.409417,0
2012-11-05,2.850000,2.850000,2.850000,2.850000,2.409417,0
2012-11-06,2.850000,2.850000,2.850000,2.850000,2.409417,0
2012-11-07,2.850000,2.850000,2.850000,2.850000,2.409417,0
2012-11-08,2.850000,2.850000,2.850000,2.850000,2.409417,0
2012-11-09,2.850000,2.850000,2.850000,2.850000,2.409417,0
2012-11-12,2.850000,2.850000,2.850000,2.850000,2.409417,0
2012-11-13,2.850000,2.850000,2.850000,2.850000,2.409417,0
2012-11-14,2.850000,2.850000,2.850000,2.850000,2.409417,0
2012-11-15,2.700000,2.700000,2.700000,2.700000,2.282605,2000
2012-11-16,2.821000,2.821000,2.821000,2.821000,2.384901,2000
2012-11-19,2.821000,2.821000,2.821000,2.821000,2.384901,0
2012-11-20,2.821000,2.821000,2.821000,2.821000,2.384901,0
2012-11-21,2.821000,2.821000,2.821000,2.821000,2.384901,0
2012-11-23,2.821000,2.821000,2.821000,2.821000,2.384901,0
2012-11-26,2.758000,2.758000,2.758000,2.758000,2.331639,1000
2012-11-27,2.758000,2.758000,2.758000,2.758000,2.331639,0
2012-11-28,2.800000,2.800000,2.800000,2.800000,2.367146,1000
2012-11-29,2.800000,2.800000,2.800000,2.800000,2.367146,0
2012-11-30,2.800000,2.800000,2.800000,2.800000,2.367146,0
2012-12-03,2.800000,2.800000,2.800000,2.800000,2.367146,0
2012-12-04,2.800000,2.800000,2.800000,2.800000,2.367146,0
2012-12-05,2.800000,2.800000,2.800000,2.800000,2.367146,0
2012-12-06,2.800000,2.800000,2.800000,2.800000,2.367146,0
2012-12-07,2.800000,2.800000,2.800000,2.800000,2.367146,0
2012-12-10,2.800000,2.800000,2.800000,2.800000,2.367146,0
2012-12-11,2.800000,2.800000,2.800000,2.800000,2.367146,0
