Date,Open,High,Low,Close,Adj Close,Volume
2021-01-05,8.330000,8.490000,8.330000,8.490000,8.490000,1500
2021-01-06,8.300000,8.310000,7.900000,8.225000,8.225000,3500
2021-01-07,8.220000,8.500000,8.220000,8.500000,8.500000,1500
2021-01-08,8.225000,8.225000,8.225000,8.225000,8.225000,200
2021-01-11,8.200000,8.200000,7.800000,7.800000,7.800000,800
2021-01-12,7.800000,7.800000,7.800000,7.800000,7.800000,100
2021-01-13,7.800000,8.000000,7.750000,8.000000,8.000000,1600
2021-01-14,7.800000,7.800000,7.800000,7.800000,7.800000,100
2021-01-15,7.930000,7.930000,7.500000,7.500000,7.500000,2500
2021-01-19,7.500000,7.820000,7.500000,7.630000,7.630000,2000
2021-01-20,7.500000,7.500000,7.500000,7.500000,7.500000,1800
2021-01-21,7.850000,7.850000,7.660000,7.670000,7.670000,3100
2021-01-22,7.850000,7.870000,7.620000,7.620000,7.620000,2000
2021-01-25,7.500000,7.650000,7.500000,7.650000,7.650000,1100
2021-01-26,7.638000,8.500000,7.600000,8.500000,8.500000,1800
2021-01-27,7.350000,8.500000,7.350000,7.350000,7.350000,700
2021-01-28,7.468000,7.468000,7.450000,7.450000,7.450000,1400
2021-01-29,8.400000,8.400000,7.270000,7.270000,7.270000,1500
2021-02-01,6.750000,7.300000,6.750000,7.250000,7.250000,600
2021-02-02,7.000000,8.380000,7.000000,8.360000,8.360000,1400
2021-02-03,8.360000,8.360000,7.000000,7.000000,7.000000,800
2021-02-04,7.000000,7.000000,7.000000,7.000000,7.000000,0
2021-02-05,7.000000,7.000000,7.000000,7.000000,7.000000,0
2021-02-08,7.000000,7.000000,7.000000,7.000000,7.000000,0
2021-02-09,7.050000,8.000000,7.050000,8.000000,8.000000,600
2021-02-10,7.000000,7.345000,7.000000,7.330000,7.330000,2000
2021-02-11,7.330000,7.330000,7.330000,7.330000,7.330000,0
2021-02-12,7.350000,7.370000,7.350000,7.370000,7.370000,400
2021-02-16,7.340000,7.340000,7.340000,7.340000,7.340000,2000
2021-02-17,7.340000,7.340000,7.050000,7.050000,7.050000,1100
2021-02-18,7.000000,7.388000,7.000000,7.388000,7.388000,8300
2021-02-19,7.850000,7.850000,6.750000,6.750000,6.750000,800
2021-02-22,7.000000,7.000000,7.000000,7.000000,7.000000,300
2021-02-23,7.250000,7.250000,6.600000,6.610000,6.610000,6300
2021-02-24,6.560000,7.000000,6.560000,7.000000,7.000000,2000
2021-02-25,7.000000,7.000000,7.000000,7.000000,7.000000,500
2021-02-26,6.650000,6.660000,6.650000,6.660000,6.660000,500
2021-03-01,6.450000,6.684000,6.450000,6.684000,6.684000,3200
2021-03-02,6.700000,7.150000,6.700000,6.800000,6.800000,2100
2021-03-03,7.000000,7.000000,7.000000,7.000000,7.000000,200
2021-03-04,6.450000,6.660000,6.160000,6.660000,6.660000,1700
2021-03-05,6.660000,6.660000,6.660000,6.660000,6.660000,0
