Date,Open,High,Low,Close,Adj Close,Volume
1998-12-02,487.621918,487.621918,487.621918,487.621918,487.621918,0
1998-12-03,487.621918,487.621918,487.621918,487.621918,487.621918,0
1998-12-04,487.621918,487.621918,487.621918,487.621918,487.621918,0
1998-12-07,487.621918,487.621918,487.621918,487.621918,487.621918,0
1998-12-08,487.621918,487.621918,487.621918,487.621918,487.621918,0
1998-12-09,487.621918,487.621918,487.621918,487.621918,487.621918,0
1998-12-10,487.621918,487.621918,487.621918,487.621918,487.621918,0
1998-12-11,487.621918,487.621918,487.621918,487.621918,487.621918,0
1998-12-14,210.802704,210.802704,210.802704,210.802704,210.802704,0
1998-12-15,210.802704,210.802704,210.802704,210.802704,210.802704,0
1998-12-16,210.802704,210.802704,210.802704,210.802704,210.802704,0
1998-12-17,210.802704,210.802704,210.802704,210.802704,210.802704,0
1998-12-18,210.802704,210.802704,210.802704,210.802704,210.802704,0
1998-12-21,210.802704,210.802704,210.802704,210.802704,210.802704,0
1998-12-22,210.802704,210.802704,210.802704,210.802704,210.802704,0
1998-12-23,210.802704,210.802704,210.802704,210.802704,210.802704,0
1998-12-24,210.802704,210.802704,210.802704,210.802704,210.802704,0
1998-12-28,210.802704,210.802704,210.802704,210.802704,210.802704,0
1998-12-29,210.802704,210.802704,210.802704,210.802704,210.802704,0
1998-12-30,750.187561,843.960999,750.187561,750.187561,750.187561,9
1998-12-31,960.990234,960.990234,937.734436,960.990234,960.990234,6
1999-01-04,960.990234,960.990234,960.990234,960.990234,960.990234,0
1999-01-05,960.990234,960.990234,960.990234,960.990234,960.990234,0
1999-01-06,937.734436,1012.753174,890.472595,937.734436,937.734436,19
1999-01-07,937.734436,937.734436,937.734436,937.734436,937.734436,0
1999-01-08,937.734436,937.734436,937.734436,937.734436,937.734436,0
1999-01-11,1171.792969,1500.375122,960.990234,1171.792969,1171.792969,82
1999-01-12,1312.828247,1312.828247,1265.566406,1312.828247,1312.828247,6
1999-01-13,1219.054810,1219.054810,843.960999,1219.054810,1219.054810,27
1999-01-14,1219.054810,1219.054810,937.734436,1219.054810,1219.054810,2
1999-01-15,1219.054810,1219.054810,1219.054810,1219.054810,1219.054810,0
1999-01-19,1125.281372,1125.281372,937.734436,1125.281372,1125.281372,1
1999-01-20,1125.281372,1125.281372,1125.281372,1125.281372,1125.281372,1
1999-01-21,984.246033,1078.019531,984.246033,984.246033,984.246033,5
1999-01-22,984.246033,984.246033,984.246033,984.246033,984.246033,0
1999-01-25,1125.281372,1125.281372,1125.281372,1125.281372,1125.281372,0
1999-01-26,1125.281372,1125.281372,1125.281372,1125.281372,1125.281372,2
1999-01-27,1125.281372,1125.281372,1125.281372,1125.281372,1125.281372,0
1999-01-28,1219.054810,1219.054810,984.246033,1219.054810,1219.054810,6
1999-01-29,1219.054810,1219.054810,1031.507935,1219.054810,1219.054810,4
1999-02-01,1265.566406,1265.566406,1031.507935,1265.566406,1265.566406,3
1999-02-02,1031.507935,1031.507935,1031.507935,1031.507935,1031.507935,1
1999-02-03,1031.507935,1031.507935,1031.507935,1031.507935,1031.507935,0
1999-02-04,1125.281372,1125.281372,1125.281372,1125.281372,1125.281372,0
1999-02-05,1125.281372,1125.281372,1125.281372,1125.281372,1125.281372,0
1999-02-08,1171.792969,1171.792969,1125.281372,1171.792969,1171.792969,3
1999-02-09,1219.054810,1265.566406,1078.019531,1219.054810,1219.054810,22
1999-02-10,1265.566406,1265.566406,1265.566406,1265.566406,1265.566406,4
1999-02-11,1275.318848,1312.828247,1265.566406,1275.318848,1275.318848,3
1999-02-12,1312.828247,1312.828247,1265.566406,1312.828247,1312.828247,1
1999-02-16,1312.828247,1312.828247,1312.828247,1312.828247,1312.828247,0
1999-02-17,1312.828247,1312.828247,1275.318848,1312.828247,1312.828247,8
1999-02-18,1312.828247,1350.337524,1312.828247,1312.828247,1312.828247,9
1999-02-19,1312.828247,1312.828247,1312.828247,1312.828247,1312.828247,0
1999-02-22,1162.790649,1162.790649,1162.790649,1162.790649,1162.790649,0
1999-02-23,1312.828247,1312.828247,1312.828247,1312.828247,1312.828247,9
1999-02-24,1219.054810,1350.337524,1219.054810,1219.054810,1219.054810,8
1999-02-25,1219.054810,1219.054810,1219.054810,1219.054810,1219.054810,1
1999-02-26,1219.054810,1219.054810,1219.054810,1219.054810,1219.054810,0
1999-03-01,1219.054810,1219.054810,1219.054810,1219.054810,1219.054810,0
1999-03-02,1125.281372,1219.054810,1125.281372,1125.281372,1125.281372,9
1999-03-03,1125.281372,1125.281372,1125.281372,1125.281372,1125.281372,2
1999-03-04,1125.281372,1125.281372,1125.281372,1125.281372,1125.281372,3
1999-03-05,1125.281372,1125.281372,1125.281372,1125.281372,1125.281372,0
1999-03-08,1031.507935,1054.763672,1031.507935,1031.507935,1031.507935,2
1999-03-09,984.246033,1031.507935,984.246033,984.246033,984.246033,11
1999-03-10,984.246033,984.246033,984.246033,984.246033,984.246033,0
1999-03-11,937.734436,984.246033,937.734436,937.734436,937.734436,1
1999-03-12,937.734436,937.734436,937.734436,937.734436,937.734436,5
1999-03-15,1078.019531,1078.019531,984.246033,1078.019531,1078.019531,6
1999-03-16,1031.507935,1031.507935,1031.507935,1031.507935,1031.507935,2
1999-03-17,1031.507935,1031.507935,1031.507935,1031.507935,1031.507935,1
1999-03-18,562.640686,843.960999,562.640686,562.640686,562.640686,25
1999-03-19,468.867218,468.867218,375.093781,468.867218,468.867218,25
1999-03-22,562.640686,562.640686,304.576141,562.640686,562.640686,29
1999-03-23,843.960999,843.960999,656.414124,843.960999,843.960999,15
1999-03-24,984.246033,984.246033,796.699158,984.246033,984.246033,281
1999-03-25,984.246033,984.246033,750.187561,984.246033,984.246033,12
1999-03-26,1219.054810,1219.054810,1031.507935,1219.054810,1219.054810,9
1999-03-29,1125.281372,1170.292603,1078.019531,1125.281372,1125.281372,3
1999-03-30,1031.507935,1170.292603,1031.507935,1031.507935,1031.507935,3
1999-03-31,1125.281372,1170.292603,1125.281372,1125.281372,1125.281372,5
1999-04-01,1125.281372,1170.292603,1031.507935,1125.281372,1125.281372,8
1999-04-05,1125.281372,1125.281372,1125.281372,1125.281372,1125.281372,0
1999-04-06,1050.262573,1125.281372,1050.262573,1050.262573,1050.262573,7
1999-04-07,1125.281372,1125.281372,1125.281372,1125.281372,1125.281372,1
1999-04-08,1125.281372,1125.281372,1125.281372,1125.281372,1125.281372,0
1999-04-09,984.246033,984.246033,984.246033,984.246033,984.246033,0
1999-04-12,984.246033,984.246033,984.246033,984.246033,984.246033,0
1999-04-13,1125.281372,1125.281372,960.990234,1125.281372,1125.281372,6
1999-04-14,1078.019531,1125.281372,984.246033,1078.019531,1078.019531,17
1999-04-15,937.734436,1125.281372,937.734436,937.734436,937.734436,7
1999-04-16,1031.507935,1078.019531,960.990234,1031.507935,1031.507935,55
1999-04-19,1031.507935,1031.507935,984.246033,1031.507935,1031.507935,9
1999-04-20,913.728455,960.990234,913.728455,913.728455,913.728455,11
1999-04-21,913.728455,937.734436,867.216797,913.728455,913.728455,11
1999-04-22,913.728455,913.728455,913.728455,913.728455,913.728455,0
1999-04-23,913.728455,913.728455,913.728455,913.728455,913.728455,0
1999-04-26,913.728455,913.728455,913.728455,913.728455,913.728455,0
1999-04-27,757.689392,855.213806,757.689392,757.689392,757.689392,12
1999-04-28,819.955017,819.955017,679.669922,819.955017,819.955017,49
1999-04-29,773.443359,773.443359,702.925720,773.443359,773.443359,2
1999-04-30,796.699158,843.960999,796.699158,796.699158,796.699158,10
1999-05-03,750.187561,843.960999,750.187561,750.187561,750.187561,29
1999-05-04,773.443359,773.443359,726.181519,773.443359,773.443359,42
1999-05-05,772.693176,772.693176,726.181519,772.693176,772.693176,18
1999-05-06,773.443359,773.443359,773.443359,773.443359,773.443359,2
1999-05-07,702.925720,773.443359,702.925720,702.925720,702.925720,13
1999-05-10,750.187561,796.699158,726.181519,750.187561,750.187561,33
1999-05-11,796.699158,796.699158,750.187561,796.699158,796.699158,25
1999-05-12,937.734436,937.734436,765.191284,937.734436,937.734436,180
1999-05-13,984.246033,984.246033,913.728455,984.246033,984.246033,53
1999-05-14,890.472595,952.738159,796.699158,890.472595,890.472595,49
1999-05-17,907.726929,937.734436,890.472595,907.726929,907.726929,37
1999-05-18,843.960999,890.472595,750.187561,843.960999,843.960999,43
1999-05-19,867.216797,913.728455,843.960999,867.216797,867.216797,70
1999-05-20,913.728455,913.728455,750.187561,913.728455,913.728455,225
1999-05-21,877.719421,913.728455,808.702148,877.719421,877.719421,32
1999-05-24,867.216797,890.472595,843.960999,867.216797,867.216797,21
1999-05-25,796.699158,867.216797,787.696899,796.699158,796.699158,175
