Date,Open,High,Low,Close,Adj Close,Volume
2021-02-16,5.350000,5.350000,5.350000,5.350000,5.350000,4720
2021-02-17,5.350000,5.350000,5.350000,5.350000,5.350000,0
2021-02-18,5.350000,5.350000,5.350000,5.350000,5.350000,0
2021-02-19,5.350000,5.350000,5.350000,5.350000,5.350000,0
2021-02-22,5.350000,5.350000,5.350000,5.350000,5.350000,0
2021-02-23,5.350000,5.350000,5.350000,5.350000,5.350000,0
2021-02-24,5.350000,5.350000,5.350000,5.350000,5.350000,0
2021-02-25,5.350000,5.350000,5.350000,5.350000,5.350000,0
2021-02-26,5.350000,5.350000,5.350000,5.350000,5.350000,0
2021-03-01,5.350000,5.350000,5.350000,5.350000,5.350000,0
2021-03-02,5.350000,5.350000,5.350000,5.350000,5.350000,0
2021-03-03,5.350000,5.350000,5.350000,5.350000,5.350000,0
2021-03-04,5.350000,5.350000,5.350000,5.350000,5.350000,0
2021-03-05,5.350000,5.350000,5.350000,5.350000,5.350000,0
