Date,Open,High,Low,Close,Adj Close,Volume
2010-01-05,16.304890,16.304890,16.304890,16.304890,14.006870,803
2010-01-06,16.304890,16.304890,16.304890,16.304890,14.006870,0
2010-01-07,16.304890,16.304890,16.304890,16.304890,14.006870,0
2010-01-08,16.304890,16.304890,16.304890,16.304890,14.006870,0
2010-01-11,16.304890,16.304890,16.304890,16.304890,14.006870,0
2010-01-12,16.304890,16.304890,16.304890,16.304890,14.006870,0
2010-01-13,23.897242,23.897242,23.399384,23.399384,20.101452,1607
2010-01-14,23.399384,23.399384,23.399384,23.399384,20.101452,0
2010-01-15,23.399384,23.399384,23.399384,23.399384,20.101452,0
2010-01-19,23.399384,23.399384,23.399384,23.399384,20.101452,0
2010-01-20,23.399384,23.399384,23.399384,23.399384,20.101452,0
2010-01-21,23.399384,23.399384,23.399384,23.399384,20.101452,0
2010-01-22,23.399384,23.399384,23.399384,23.399384,20.101452,0
2010-01-25,23.399384,23.399384,23.399384,23.399384,20.101452,0
2010-01-26,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-01-27,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-01-28,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-01-29,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-02-01,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-02-02,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-02-03,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-02-04,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-02-05,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-02-08,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-02-09,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-02-10,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-02-11,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-02-12,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-02-16,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-02-17,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-02-18,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-02-19,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-02-22,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-02-23,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-02-24,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-02-25,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-02-26,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-03-01,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-03-02,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-03-03,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-03-04,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-03-05,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-03-08,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-03-09,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-03-10,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-03-11,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-03-12,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-03-15,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-03-16,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-03-17,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-03-18,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-03-19,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-03-22,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-03-23,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-03-24,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-03-25,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-03-26,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-03-29,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-03-30,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-03-31,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-04-01,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-04-05,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-04-06,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-04-07,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-04-08,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-04-09,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-04-12,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-04-13,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-04-14,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-04-15,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-04-16,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-04-19,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-04-20,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-04-21,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-04-22,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-04-23,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-04-26,23.399384,23.399384,23.399384,23.399384,20.295776,0
2010-04-27,23.399384,23.399384,23.399384,23.399384,20.456818,0
2010-04-28,23.399384,23.399384,23.399384,23.399384,20.456818,0
2010-04-29,23.399384,23.399384,23.399384,23.399384,20.456818,0
2010-04-30,23.399384,23.399384,23.399384,23.399384,20.456818,0
2010-05-03,23.399384,23.399384,23.399384,23.399384,20.456818,0
2010-05-04,23.399384,23.399384,23.399384,23.399384,20.456818,0
2010-05-05,23.399384,23.399384,23.399384,23.399384,20.456818,0
2010-05-06,23.399384,23.399384,23.399384,23.399384,20.456818,0
2010-05-07,23.399384,23.399384,23.399384,23.399384,20.456818,0
2010-05-10,23.399384,23.399384,23.399384,23.399384,20.456818,0
2010-05-11,23.399384,23.399384,23.399384,23.399384,20.456818,0
2010-05-12,23.399384,23.399384,23.399384,23.399384,20.456818,0
2010-05-13,23.399384,23.399384,23.399384,23.399384,20.456818,0
2010-05-14,23.399384,23.399384,23.399384,23.399384,20.456818,0
2010-05-17,23.399384,23.399384,23.399384,23.399384,20.456818,0
2010-05-18,23.399384,23.399384,23.399384,23.399384,20.456818,0
2010-05-19,23.399384,23.399384,23.399384,23.399384,20.456818,0
2010-05-20,23.399384,23.399384,23.399384,23.399384,20.456818,0
2010-05-21,23.399384,23.399384,23.399384,23.399384,20.456818,0
2010-05-24,23.399384,23.399384,23.399384,23.399384,20.456818,0
2010-05-25,23.399384,23.399384,23.399384,23.399384,20.456818,0
2010-05-26,23.399384,23.399384,23.399384,23.399384,20.456818,0
