Date,Open,High,Low,Close,Adj Close,Volume
2013-01-23,13.870000,14.150000,13.870000,14.150000,10.767761,22100
2013-01-24,14.150000,14.150000,14.150000,14.150000,10.767761,0
2013-01-25,13.980000,13.980000,13.980000,13.980000,10.638397,7000
2013-01-28,13.980000,13.980000,13.980000,13.980000,10.638397,0
2013-01-29,13.980000,13.980000,13.980000,13.980000,10.638397,0
2013-01-30,14.240000,14.240000,14.240000,14.240000,10.836249,3500
2013-01-31,14.200000,14.200000,14.200000,14.200000,10.805810,3000
2013-02-01,14.200000,14.200000,14.200000,14.200000,10.805810,0
2013-02-04,14.200000,14.200000,14.200000,14.200000,10.805810,0
2013-02-05,14.200000,14.200000,14.200000,14.200000,10.805810,0
2013-02-06,14.200000,14.200000,14.200000,14.200000,10.805810,0
2013-02-07,14.200000,14.200000,14.200000,14.200000,10.805810,0
2013-02-08,14.200000,14.200000,14.200000,14.200000,10.805810,0
2013-02-11,14.200000,14.200000,14.200000,14.200000,10.805810,0
2013-02-12,15.480000,15.480000,15.480000,15.480000,11.779855,800
2013-02-13,15.540000,15.540000,15.540000,15.540000,11.825513,1000
2013-02-14,14.840000,14.840000,14.840000,14.840000,11.292832,1000
2013-02-15,14.840000,14.840000,14.840000,14.840000,11.292832,0
2013-02-19,14.840000,14.840000,14.840000,14.840000,11.292832,0
2013-02-20,14.840000,14.840000,14.840000,14.840000,11.292832,0
2013-02-21,14.840000,14.840000,14.840000,14.840000,11.292832,0
2013-02-22,14.840000,14.840000,14.840000,14.840000,11.292832,0
2013-02-25,14.840000,14.840000,14.840000,14.840000,11.292832,0
2013-02-26,14.840000,14.840000,14.840000,14.840000,11.292832,0
2013-02-27,14.840000,14.840000,14.840000,14.840000,11.292832,0
2013-02-28,14.840000,14.840000,14.840000,14.840000,11.292832,0
2013-03-01,14.840000,14.840000,14.840000,14.840000,11.292832,0
2013-03-04,14.840000,14.840000,14.840000,14.840000,11.292832,0
2013-03-05,14.840000,14.840000,14.840000,14.840000,11.292832,0
2013-03-06,14.840000,14.840000,14.840000,14.840000,11.292832,0
2013-03-07,14.840000,14.840000,14.840000,14.840000,11.292832,0
2013-03-08,14.840000,14.840000,14.840000,14.840000,11.292832,0
2013-03-11,14.840000,14.840000,14.840000,14.840000,11.292832,0
2013-03-12,14.840000,14.840000,14.840000,14.840000,11.292832,0
2013-03-13,14.840000,14.840000,14.840000,14.840000,11.292832,0
2013-03-14,14.840000,14.840000,14.840000,14.840000,11.292832,0
2013-03-15,14.840000,14.840000,14.840000,14.840000,11.292832,0
2013-03-18,14.840000,14.840000,14.840000,14.840000,11.292832,0
2013-03-19,14.840000,14.840000,14.840000,14.840000,11.292832,0
2013-03-20,14.840000,14.840000,14.840000,14.840000,11.292832,0
2013-03-21,14.840000,14.840000,14.840000,14.840000,11.292832,0
2013-03-22,14.840000,14.840000,14.840000,14.840000,11.292832,0
2013-03-25,14.840000,14.840000,14.840000,14.840000,11.292832,0
2013-03-26,14.840000,14.840000,14.840000,14.840000,11.292832,0
2013-03-27,14.840000,14.840000,14.840000,14.840000,11.292832,0
2013-03-28,14.840000,14.840000,14.840000,14.840000,11.292832,0
2013-04-01,14.840000,14.840000,14.840000,14.840000,11.292832,0
2013-04-02,13.850000,13.850000,13.850000,13.850000,10.539470,1900
2013-04-03,13.850000,13.850000,13.850000,13.850000,10.539470,0
2013-04-04,13.850000,13.850000,13.850000,13.850000,10.539470,0
2013-04-05,13.850000,13.850000,13.850000,13.850000,10.539470,0
2013-04-08,13.850000,13.850000,13.850000,13.850000,10.539470,0
2013-04-09,13.850000,13.850000,13.850000,13.850000,10.539470,0
2013-04-10,13.850000,13.850000,13.850000,13.850000,10.539470,0
2013-04-11,13.850000,13.850000,13.850000,13.850000,10.539470,0
