Date,Open,High,Low,Close,Adj Close,Volume
2012-12-27,533.000000,533.000000,533.000000,533.000000,519.540527,0
2012-12-28,533.000000,533.000000,533.000000,533.000000,519.540527,0
2012-12-31,533.000000,533.000000,533.000000,533.000000,519.540527,0
2013-01-02,533.000000,533.000000,533.000000,533.000000,519.540527,0
2013-01-03,533.000000,533.000000,533.000000,533.000000,519.540527,0
2013-01-04,533.000000,533.000000,533.000000,533.000000,519.540527,0
2013-01-07,533.000000,533.000000,533.000000,533.000000,519.540527,0
2013-01-08,533.000000,533.000000,533.000000,533.000000,519.540527,0
2013-01-09,533.000000,533.000000,533.000000,533.000000,519.540527,0
2013-01-10,533.000000,533.000000,533.000000,533.000000,519.540527,0
2013-01-11,533.000000,533.000000,533.000000,533.000000,519.540527,0
2013-01-14,533.000000,533.000000,533.000000,533.000000,519.540527,0
2013-01-15,533.000000,533.000000,533.000000,533.000000,519.540527,0
2013-01-16,533.000000,533.000000,533.000000,533.000000,519.540527,0
2013-01-17,533.000000,533.000000,533.000000,533.000000,519.540527,0
2013-01-18,533.000000,533.000000,533.000000,533.000000,519.540527,0
2013-01-22,533.000000,533.000000,533.000000,533.000000,519.540527,0
2013-01-23,533.000000,533.000000,533.000000,533.000000,519.540527,0
2013-01-24,533.000000,533.000000,533.000000,533.000000,519.540527,0
2013-01-25,533.000000,533.000000,533.000000,533.000000,519.540527,0
2013-01-28,533.000000,533.000000,533.000000,533.000000,519.540527,0
2013-01-29,533.000000,533.000000,533.000000,533.000000,519.540527,0
2013-01-30,533.000000,533.000000,533.000000,533.000000,519.540527,0
2013-01-31,533.000000,533.000000,533.000000,533.000000,519.540527,0
2013-02-01,533.000000,533.000000,533.000000,533.000000,519.540527,0
2013-02-04,533.000000,533.000000,533.000000,533.000000,519.540527,0
2013-02-05,533.000000,533.000000,533.000000,533.000000,519.540527,0
2013-02-06,533.000000,533.000000,533.000000,533.000000,519.540527,0
2013-02-07,533.000000,533.000000,533.000000,533.000000,519.540527,0
2013-02-08,533.000000,533.000000,533.000000,533.000000,519.540527,0
2013-02-11,533.000000,533.000000,533.000000,533.000000,519.540527,0
2013-02-12,533.000000,533.000000,533.000000,533.000000,519.540527,0
2013-02-13,533.000000,533.000000,533.000000,533.000000,519.540527,0
2013-02-14,533.000000,533.000000,533.000000,533.000000,519.540527,0
2013-02-15,533.000000,533.000000,533.000000,533.000000,519.540527,0
2013-02-19,533.000000,533.000000,533.000000,533.000000,519.540527,0
