Date,Open,High,Low,Close,Adj Close,Volume
2018-10-05,0.165000,0.165000,0.165000,0.165000,0.163555,60000
2018-10-08,0.165000,0.165000,0.165000,0.165000,0.163555,0
2018-10-09,0.165000,0.165000,0.165000,0.165000,0.163555,0
2018-10-10,0.165000,0.165000,0.165000,0.165000,0.163555,0
2018-10-11,0.165000,0.165000,0.165000,0.165000,0.163555,0
2018-10-12,0.165000,0.165000,0.165000,0.165000,0.163555,53000
2018-10-15,0.165000,0.165000,0.165000,0.165000,0.163555,0
2018-10-16,0.165000,0.165000,0.165000,0.165000,0.163555,0
2018-10-17,0.165000,0.165000,0.165000,0.165000,0.163555,0
2018-10-18,0.165000,0.165000,0.165000,0.165000,0.163555,0
2018-10-19,0.165000,0.165000,0.165000,0.165000,0.163555,0
2018-10-22,0.165000,0.165000,0.165000,0.165000,0.163555,0
2018-10-23,0.170000,0.170000,0.170000,0.170000,0.168511,5000
2018-10-24,0.170000,0.170000,0.170000,0.170000,0.168511,0
2018-10-25,0.170000,0.170000,0.170000,0.170000,0.168511,0
2018-10-26,0.170000,0.170000,0.170000,0.170000,0.168511,0
2018-10-29,0.170000,0.170000,0.170000,0.170000,0.168511,0
2018-10-30,0.170000,0.170000,0.170000,0.170000,0.168511,0
2018-10-31,0.170000,0.170000,0.170000,0.170000,0.168511,0
2018-11-01,0.170000,0.170000,0.170000,0.170000,0.168511,0
2018-11-02,0.170000,0.170000,0.170000,0.170000,0.168511,0
2018-11-05,0.170000,0.170000,0.170000,0.170000,0.168511,20000
2018-11-06,0.170000,0.170000,0.170000,0.170000,0.168511,0
2018-11-07,0.170000,0.170000,0.170000,0.170000,0.168511,0
2018-11-08,0.170000,0.170000,0.170000,0.170000,0.168511,0
2018-11-09,0.170000,0.170000,0.170000,0.170000,0.168511,0
2018-11-12,0.170000,0.170000,0.170000,0.170000,0.168511,0
2018-11-13,0.170000,0.170000,0.170000,0.170000,0.168511,0
2018-11-14,0.170000,0.170000,0.170000,0.170000,0.168511,0
2018-11-15,0.170000,0.170000,0.170000,0.170000,0.168511,0
2018-11-16,0.170000,0.170000,0.170000,0.170000,0.168511,0
2018-11-19,0.170000,0.170000,0.170000,0.170000,0.168511,0
2018-11-20,0.170000,0.170000,0.170000,0.170000,0.168511,0
2018-11-21,0.170000,0.170000,0.170000,0.170000,0.168511,0
2018-11-23,0.170000,0.170000,0.170000,0.170000,0.168511,0
2018-11-26,0.170000,0.170000,0.170000,0.170000,0.168511,0
2018-11-27,0.180000,0.180000,0.180000,0.180000,0.178423,500
2018-11-28,0.180000,0.180000,0.180000,0.180000,0.178423,0
2018-11-29,0.180000,0.180000,0.180000,0.180000,0.178423,0
2018-11-30,0.180000,0.180000,0.180000,0.180000,0.178423,0
2018-12-03,0.180000,0.180000,0.180000,0.180000,0.178423,0
2018-12-04,0.180000,0.180000,0.180000,0.180000,0.178423,0
2018-12-06,0.180000,0.180000,0.180000,0.180000,0.178423,0
2018-12-07,0.180000,0.180000,0.180000,0.180000,0.178423,0
2018-12-10,0.180000,0.180000,0.180000,0.180000,0.178423,0
2018-12-11,0.180000,0.180000,0.180000,0.180000,0.178423,0
2018-12-12,0.180000,0.180000,0.180000,0.180000,0.178423,0
2018-12-13,0.180000,0.180000,0.180000,0.180000,0.178423,0
2018-12-14,0.180000,0.180000,0.180000,0.180000,0.178423,0
