Date,Open,High,Low,Close,Adj Close,Volume
2007-11-27,1.100000,1.400000,1.100000,1.400000,1.400000,1500
2007-11-28,null,null,null,null,null,null
2007-11-29,null,null,null,null,null,null
2007-11-30,1.100000,1.100000,1.100000,1.100000,1.100000,1000
2007-12-03,1.010000,1.010000,1.010000,1.010000,1.010000,5500
2007-12-04,null,null,null,null,null,null
2007-12-05,null,null,null,null,null,null
2007-12-06,null,null,null,null,null,null
2007-12-07,null,null,null,null,null,null
2007-12-10,null,null,null,null,null,null
2007-12-11,null,null,null,null,null,null
2007-12-12,1.010000,1.030000,0.950000,0.950000,0.950000,2000
2007-12-13,null,null,null,null,null,null
2007-12-14,null,null,null,null,null,null
2007-12-17,1.040000,1.040000,1.040000,1.040000,1.040000,1200
2007-12-18,1.040000,1.050000,1.010000,1.010000,1.010000,3300
2007-12-19,1.030000,1.040000,1.030000,1.035000,1.035000,3900
2007-12-20,1.030000,1.030000,0.950000,0.950000,0.950000,1000
2007-12-21,0.950000,0.950000,0.950000,0.950000,0.950000,500
2007-12-24,0.950000,0.950000,0.950000,0.950000,0.950000,2000
2007-12-26,0.950000,0.950000,0.950000,0.950000,0.950000,1000
2007-12-27,1.010000,1.010000,1.010000,1.010000,1.010000,200
2007-12-28,null,null,null,null,null,null
2007-12-31,0.950000,0.950000,0.950000,0.950000,0.950000,500
2008-01-02,0.950000,0.950000,0.950000,0.950000,0.950000,2400
2008-01-03,null,null,null,null,null,null
2008-01-04,null,null,null,null,null,null
2008-01-07,null,null,null,null,null,null
2008-01-08,null,null,null,null,null,null
2008-01-09,null,null,null,null,null,null
2008-01-10,null,null,null,null,null,null
2008-01-11,null,null,null,null,null,null
2008-01-14,null,null,null,null,null,null
2008-01-15,null,null,null,null,null,null
2008-01-16,null,null,null,null,null,null
2008-01-17,null,null,null,null,null,null
2008-01-18,0.970000,0.970000,0.970000,0.970000,0.970000,1700
2008-01-22,null,null,null,null,null,null
2008-01-23,0.950000,0.950000,0.950000,0.950000,0.950000,10700
2008-01-24,0.950000,0.950000,0.950000,0.950000,0.950000,3500
2008-01-25,null,null,null,null,null,null
2008-01-28,null,null,null,null,null,null
2008-01-29,null,null,null,null,null,null
2008-01-30,null,null,null,null,null,null
2008-01-31,null,null,null,null,null,null
2008-02-01,null,null,null,null,null,null
2008-02-04,null,null,null,null,null,null
2008-02-05,null,null,null,null,null,null
2008-02-06,null,null,null,null,null,null
2008-02-07,null,null,null,null,null,null
2008-02-08,null,null,null,null,null,null
2008-02-11,null,null,null,null,null,null
2008-02-12,null,null,null,null,null,null
2008-02-13,null,null,null,null,null,null
2008-02-14,null,null,null,null,null,null
2008-02-15,null,null,null,null,null,null
2008-02-19,null,null,null,null,null,null
2008-02-20,null,null,null,null,null,null
2008-02-21,null,null,null,null,null,null
2008-02-22,null,null,null,null,null,null
2008-02-25,null,null,null,null,null,null
2008-02-26,0.300000,0.300000,0.300000,0.300000,0.300000,5000
2008-02-27,null,null,null,null,null,null
2008-02-28,null,null,null,null,null,null
2008-02-29,null,null,null,null,null,null
2008-03-03,null,null,null,null,null,null
2008-03-04,null,null,null,null,null,null
2008-03-05,0.300000,0.300000,0.300000,0.300000,0.300000,5500
2008-03-06,null,null,null,null,null,null
2008-03-07,null,null,null,null,null,null
2008-03-10,null,null,null,null,null,null
2008-03-11,null,null,null,null,null,null
2008-03-12,0.350000,0.350000,0.330000,0.330000,0.330000,49300
2008-03-13,0.350000,0.350000,0.350000,0.350000,0.350000,4800
2008-03-14,null,null,null,null,null,null
2008-03-17,0.350000,0.360000,0.310000,0.350000,0.350000,84500
2008-03-18,0.360000,0.370000,0.350000,0.350000,0.350000,95000
2008-03-19,0.370000,0.380000,0.360000,0.380000,0.380000,96000
2008-03-20,null,null,null,null,null,null
2008-03-24,null,null,null,null,null,null
2008-03-25,null,null,null,null,null,null
2008-03-26,0.380000,0.390000,0.350000,0.390000,0.390000,101000
2008-03-27,null,null,null,null,null,null
2008-03-28,null,null,null,null,null,null
2008-03-31,null,null,null,null,null,null
2008-04-01,0.380000,0.380000,0.380000,0.380000,0.380000,5000
2008-04-02,null,null,null,null,null,null
2008-04-03,0.300000,0.300000,0.300000,0.300000,0.300000,10000
2008-04-04,0.250000,0.250000,0.250000,0.250000,0.250000,5000
2008-04-07,null,null,null,null,null,null
2008-04-08,null,null,null,null,null,null
2008-04-09,0.160000,0.160000,0.150000,0.150000,0.150000,20000
2008-04-10,null,null,null,null,null,null
2008-04-11,null,null,null,null,null,null
2008-04-14,0.110000,0.150000,0.100000,0.150000,0.150000,65000
2008-04-15,0.200000,0.200000,0.200000,0.200000,0.200000,10000
2008-04-16,0.200000,0.200000,0.200000,0.200000,0.200000,1000
2008-04-17,null,null,null,null,null,null
2008-04-18,null,null,null,null,null,null
2008-04-21,0.200000,0.200000,0.190000,0.200000,0.200000,15000
2008-04-22,null,null,null,null,null,null
2008-04-23,null,null,null,null,null,null
2008-04-24,null,null,null,null,null,null
2008-04-25,null,null,null,null,null,null
2008-04-28,0.130000,0.130000,0.130000,0.130000,0.130000,5000
2008-04-29,null,null,null,null,null,null
2008-04-30,0.250000,0.250000,0.250000,0.250000,0.250000,2190
2008-05-01,0.200000,0.200000,0.090000,0.100000,0.100000,115000
2008-05-02,0.100000,0.120000,0.090000,0.110000,0.110000,891450
2008-05-05,0.120000,0.130000,0.120000,0.125000,0.125000,25000
2008-05-06,0.140000,0.140000,0.130000,0.130000,0.130000,127950
2008-05-07,0.135000,0.135000,0.135000,0.135000,0.135000,5000
