Date,Open,High,Low,Close,Adj Close,Volume
2021-02-04,0.475500,0.475500,0.475500,0.475500,0.475500,40000
2021-02-05,0.472300,0.472300,0.472300,0.472300,0.472300,2943
2021-02-08,0.480800,0.500000,0.480800,0.500000,0.500000,1707
2021-02-09,0.500000,0.500000,0.500000,0.500000,0.500000,0
2021-02-10,0.500000,0.500000,0.500000,0.500000,0.500000,0
2021-02-11,0.549700,0.549700,0.549700,0.549700,0.549700,1025
2021-02-12,0.549700,0.549700,0.549700,0.549700,0.549700,0
2021-02-16,0.549700,0.549700,0.549700,0.549700,0.549700,0
2021-02-17,0.549700,0.549700,0.549700,0.549700,0.549700,0
2021-02-18,0.549700,0.549700,0.549700,0.549700,0.549700,0
2021-02-19,0.549700,0.549700,0.549700,0.549700,0.549700,0
2021-02-22,0.513000,0.518400,0.513000,0.518400,0.518400,1350
2021-02-23,0.518400,0.518400,0.518400,0.518400,0.518400,0
2021-02-24,0.518400,0.518400,0.518400,0.518400,0.518400,0
2021-02-25,0.516900,0.516900,0.481100,0.481100,0.481100,10560
2021-02-26,0.477500,0.479400,0.444900,0.453100,0.453100,9300
2021-03-01,0.453100,0.453100,0.453100,0.453100,0.453100,0
2021-03-02,0.453100,0.453100,0.453100,0.453100,0.453100,0
2021-03-03,0.453100,0.453100,0.453100,0.453100,0.453100,0
2021-03-04,0.461900,0.500000,0.461900,0.500000,0.500000,11800
2021-03-05,0.500000,0.500000,0.500000,0.500000,0.500000,0
