Date,Open,High,Low,Close,Adj Close,Volume
2010-04-05,4.100000,4.100000,4.100000,4.100000,3.586160,0
2010-04-06,4.100000,4.100000,4.100000,4.100000,3.586160,0
2010-04-07,4.100000,4.100000,4.100000,4.100000,3.586160,0
2010-04-08,4.100000,4.100000,4.100000,4.100000,3.586160,0
2010-04-09,4.100000,4.100000,4.100000,4.100000,3.586160,0
2010-04-12,4.100000,4.100000,4.100000,4.100000,3.586160,0
2010-04-13,4.100000,4.100000,4.100000,4.100000,3.586160,0
2010-04-14,4.100000,4.100000,4.100000,4.100000,3.586160,0
2010-04-15,4.050000,4.110000,4.050000,4.110000,3.594907,200
2010-04-16,4.200000,4.200000,4.200000,4.200000,3.673627,1200
2010-04-19,4.100000,4.100000,4.100000,4.100000,3.586160,1900
2010-04-20,4.100000,4.100000,4.100000,4.100000,3.586160,0
2010-04-21,4.100000,4.100000,4.100000,4.100000,3.586160,0
2010-04-22,4.100000,4.100000,4.100000,4.100000,3.586160,0
2010-04-23,4.200000,4.200000,4.200000,4.200000,3.673627,1000
2010-04-26,4.000000,4.000000,4.000000,4.000000,3.498693,400
2010-04-27,4.000000,4.000000,4.000000,4.000000,3.498693,0
2010-04-28,4.000000,4.000000,4.000000,4.000000,3.498693,0
2010-04-29,4.000000,4.000000,4.000000,4.000000,3.498693,0
2010-04-30,4.000000,4.000000,4.000000,4.000000,3.498693,0
2010-05-03,3.750000,3.750000,3.750000,3.750000,3.280024,400
2010-05-04,3.750000,3.750000,3.750000,3.750000,3.280024,0
2010-05-05,3.770000,3.770000,3.770000,3.770000,3.297518,3000
2010-05-06,3.690000,3.690000,3.690000,3.690000,3.227544,800
2010-05-07,3.690000,3.690000,3.690000,3.690000,3.227544,0
2010-05-10,3.690000,3.690000,3.690000,3.690000,3.227544,0
2010-05-11,3.650000,3.650000,3.650000,3.650000,3.192557,1000
2010-05-12,3.650000,3.650000,3.650000,3.650000,3.192557,0
2010-05-13,3.650000,3.650000,3.650000,3.650000,3.192557,0
2010-05-14,3.700000,3.700000,3.700000,3.700000,3.236290,10000
2010-05-17,3.700000,3.700000,3.700000,3.700000,3.236290,0
2010-05-18,3.630000,3.630000,3.630000,3.630000,3.175064,10000
2010-05-19,3.620000,3.620000,3.620000,3.620000,3.166316,200
2010-05-20,3.620000,3.620000,3.620000,3.620000,3.166316,0
2010-05-21,3.620000,3.620000,3.620000,3.620000,3.166316,0
2010-05-24,3.620000,3.620000,3.620000,3.620000,3.166316,0
2010-05-25,3.620000,3.620000,3.620000,3.620000,3.166316,0
2010-05-26,3.620000,3.620000,3.620000,3.620000,3.166316,0
2010-05-27,3.620000,3.620000,3.620000,3.620000,3.166316,0
2010-05-28,3.620000,3.620000,3.620000,3.620000,3.166316,0
2010-06-01,3.620000,3.620000,3.620000,3.620000,3.166316,0
2010-06-02,3.620000,3.620000,3.620000,3.620000,3.166316,0
2010-06-03,3.620000,3.620000,3.620000,3.620000,3.166316,0
2010-06-04,3.620000,3.620000,3.620000,3.620000,3.166316,0
2010-06-07,3.620000,3.620000,3.620000,3.620000,3.166316,0
2010-06-08,3.620000,3.620000,3.620000,3.620000,3.166316,0
2010-06-09,3.620000,3.620000,3.620000,3.620000,3.166316,0
2010-06-10,3.350000,3.350000,3.350000,3.350000,2.930155,800
2010-06-11,3.340000,3.340000,3.340000,3.340000,2.921408,1200
2010-06-14,3.410000,3.410000,3.410000,3.410000,2.982635,1000
2010-06-15,3.410000,3.410000,3.410000,3.410000,2.982635,0
2010-06-16,3.410000,3.410000,3.410000,3.410000,2.982635,0
2010-06-17,3.410000,3.410000,3.410000,3.410000,2.982635,0
2010-06-18,3.410000,3.410000,3.410000,3.410000,2.982635,0
2010-06-21,3.410000,3.410000,3.410000,3.410000,2.982635,0
2010-06-22,3.410000,3.410000,3.410000,3.410000,2.982635,0
