Date,Open,High,Low,Close,Adj Close,Volume
2010-12-31,3.620000,3.620000,3.620000,3.620000,3.238644,100
2011-01-03,3.620000,3.620000,3.620000,3.620000,3.238644,0
2011-01-04,3.550000,3.550000,3.550000,3.550000,3.176018,1000
2011-01-05,3.550000,3.550000,3.550000,3.550000,3.176018,0
2011-01-06,3.320000,3.340000,3.300000,3.300000,2.952355,4800
2011-01-07,3.300000,3.300000,3.300000,3.300000,2.952355,0
2011-01-10,3.290000,3.330000,3.290000,3.330000,2.979194,3700
2011-01-11,3.330000,3.330000,3.330000,3.330000,2.979194,0
2011-01-12,3.240000,3.270000,3.240000,3.270000,2.925515,1000
2011-01-13,3.060000,3.250000,3.060000,3.250000,2.907622,400
2011-01-14,3.200000,3.200000,3.050000,3.200000,2.862890,3500
2011-01-18,3.200000,3.200000,3.200000,3.200000,2.862890,0
2011-01-19,3.200000,3.200000,3.200000,3.200000,2.862890,0
2011-01-20,3.200000,3.200000,3.200000,3.200000,2.862890,0
2011-01-21,3.200000,3.200000,3.200000,3.200000,2.862890,0
2011-01-24,3.200000,3.200000,3.200000,3.200000,2.862890,0
2011-01-25,3.200000,3.200000,3.200000,3.200000,2.862890,0
2011-01-26,3.200000,3.200000,3.200000,3.200000,2.862890,0
2011-01-27,3.200000,3.200000,3.200000,3.200000,2.862890,0
2011-01-28,3.200000,3.200000,3.200000,3.200000,2.862890,0
2011-01-31,3.200000,3.200000,3.200000,3.200000,2.862890,0
2011-02-01,3.050000,3.050000,3.050000,3.050000,2.728692,2000
2011-02-02,2.900000,2.900000,2.900000,2.900000,2.594494,1000
2011-02-03,2.900000,2.900000,2.900000,2.900000,2.594494,0
2011-02-04,2.900000,2.900000,2.900000,2.900000,2.594494,0
2011-02-07,2.900000,2.900000,2.900000,2.900000,2.594494,0
2011-02-08,2.900000,2.900000,2.900000,2.900000,2.594494,0
2011-02-09,2.900000,2.900000,2.900000,2.900000,2.594494,0
2011-02-10,3.000000,3.000000,3.000000,3.000000,2.683959,1600
2011-02-11,3.000000,3.000000,3.000000,3.000000,2.683959,0
2011-02-14,3.000000,3.000000,3.000000,3.000000,2.683959,0
2011-02-15,3.000000,3.000000,3.000000,3.000000,2.683959,0
2011-02-16,2.930000,2.930000,2.930000,2.930000,2.621333,2000
2011-02-17,2.930000,2.930000,2.930000,2.930000,2.621333,0
2011-02-18,2.930000,2.930000,2.930000,2.930000,2.621333,0
2011-02-22,2.900000,2.900000,2.900000,2.900000,2.594494,1200
2011-02-23,2.900000,2.900000,2.900000,2.900000,2.594494,0
2011-02-24,2.900000,2.900000,2.900000,2.900000,2.594494,0
2011-02-25,2.900000,2.900000,2.900000,2.900000,2.594494,0
2011-02-28,3.070000,3.070000,3.070000,3.070000,2.746585,1000
2011-03-01,3.070000,3.070000,3.070000,3.070000,2.746585,0
2011-03-02,3.070000,3.070000,3.070000,3.070000,2.746585,0
2011-03-03,3.070000,3.070000,3.070000,3.070000,2.746585,0
2011-03-04,3.070000,3.070000,3.070000,3.070000,2.746585,0
2011-03-07,3.070000,3.070000,3.070000,3.070000,2.746585,0
2011-03-08,3.070000,3.070000,3.070000,3.070000,2.746585,0
2011-03-09,3.070000,3.070000,3.070000,3.070000,2.746585,0
2011-03-10,3.100000,3.100000,3.100000,3.100000,2.773424,1000
2011-03-11,3.100000,3.100000,3.100000,3.100000,2.773424,0
2011-03-14,3.100000,3.100000,3.100000,3.100000,2.773424,0
2011-03-15,2.620000,2.620000,2.620000,2.620000,2.343991,1000
2011-03-16,2.620000,2.620000,2.620000,2.620000,2.343991,0
